created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Feb 04 14:09:43 +0000 2024;1754145213197824353;"Kritik keras pak anies baswedan terhada elit" politik #PerubahanPastiMenang #AMINajaDulu @aniesbaswedan  @cakimiNOW https://t.co/LmsiazLPtZ";0;0;0;1;in;1734233196164976640;1754145213197824353;BaladDpac;https://twitter.com/BaladDpac/status/1754145213197824353
Sun Feb 04 14:09:43 +0000 2024;1754145212908401146;"pa anies mentioning abt kekerasa seksual ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹";0;1;0;0;in;1086987251471441920;1754145212908401146;sotomiedoaibu;https://twitter.com/sotomiedoaibu/status/1754145212908401146
Sun Feb 04 14:09:43 +0000 2024;1754145212082123083;"Perlindungan ke wanita, pemaparan Pak Anies ğŸ”¥ğŸ”¥ğŸ˜­ğŸ˜­ğŸ‘ğŸ»ğŸ‘ğŸ»";0;0;0;0;in;1036962473767620608;1754145212082123083;shintaprama;https://twitter.com/shintaprama/status/1754145212082123083
Sun Feb 04 14:09:43 +0000 2024;1754145211666530682;""Anies Baswedan perlu menonjolkan solusi cerdasnya terhadap tantangan ekonomi global. Inovasi dan keberanian dalam pengambilan keputusan akan menjadi kunci. AniesPresiden PKSPartaiku #CoblosPKSAniesPresiden @pksejahtera @FPKSDPRRI 022"";0;0;0;0;in;1733038347176808448;1754145211666530682;pks_arabsaudi;https://twitter.com/pks_arabsaudi/status/1754145211666530682
Sun Feb 04 14:09:43 +0000 2024;1754145211582967956;"Ok, nice pak anies saya setuju";0;0;0;0;in;1636611314607964160;1754144291822465314;ensibiai;https://twitter.com/ensibiai/status/1754145211582967956
Sun Feb 04 14:09:43 +0000 2024;1754145211335520604;"malah ngomentarin anies bjirr yang ditanya tindakan eluu kocak";0;0;0;0;in;1040071020797812736;1754145211335520604;anotheryounk;https://twitter.com/anotheryounk/status/1754145211335520604
Sun Feb 04 14:09:43 +0000 2024;1754145210920288330;"Pandangan pak Anies Baswedan tentang bansos yg dilontarkan oleh pak Ganjar Pranowo   #debatcapres2024 #aniesFinalstage ABAH ANIES ROCKS DEBAT CAPRES https://t.co/YjcqPcPcIF";0;0;0;1;in;1245239247654621186;1754124319549247706;telegramnow;https://twitter.com/telegramnow/status/1754145210920288330
Sun Feb 04 14:09:43 +0000 2024;1754145210454647059;"Pak Anies:  â€¢ Perempuan harus dimuliakan â€¢ Cat calling dan kekerasan seksual harus ditindak tegas";0;0;0;0;in;1624392821154414593;1754145210454647059;theycallmeprblm;https://twitter.com/theycallmeprblm/status/1754145210454647059
Sun Feb 04 14:09:42 +0000 2024;1754145209146085573;"selalu kagum sama filpsofi Pak Anies";0;0;0;0;in;754898570113798144;1754145209146085573;staresdust;https://twitter.com/staresdust/status/1754145209146085573
Sun Feb 04 14:09:42 +0000 2024;1754145206721822833;"Sangat jelas loh pertanyaan dari pak Anies. Bagaimana tentang perlindungan perempuan?, jawabannya malah kasih makan gratis. El gemoy kayak udah gagal fokus  #debatcapres2024";0;0;0;0;in;1167707254197383168;1754145206721822833;Je_Ry1;https://twitter.com/Je_Ry1/status/1754145206721822833
Sun Feb 04 14:09:42 +0000 2024;1754145205757071826;"@zainul_munas @aniesbaswedan Keren sih pak Anies.. jelas visi misinya";0;0;0;0;in;1384013809472311302;1754133291744284690;Banda1Tapp;https://twitter.com/Banda1Tapp/status/1754145205757071826
Sun Feb 04 14:09:41 +0000 2024;1754145204830151013;"PAK ANIES APA GA MBATIN TERUS YA WKWKKW NANYANYA APA JAWABANYA GIZI TRSSS ğŸ¥¹ğŸ¥¹ #debatcapres2024";0;0;0;1;in;1355181957890461702;1754145204830151013;lullabyji;https://twitter.com/lullabyji/status/1754145204830151013
Sun Feb 04 14:09:41 +0000 2024;1754145204297503105;"Anies : ".... Permasalahan ttg perempuan dan gimana cara mengatasinya" Prabowo : "ya itu..... Makanan gratis"  ğŸ˜­ğŸ˜­ğŸ˜­ #DebatCapres";0;0;0;1;in;1481552966574571526;1754145204297503105;ZeffBridgers;https://twitter.com/ZeffBridgers/status/1754145204297503105
Sun Feb 04 14:09:41 +0000 2024;1754145203370561575;""pak anies kurang tegas soal kekerasan dan perlindungan"  LAH DR AWAL PERTANYAANNYA JUGA SOAL PERLINDUNGAN";0;1;0;2;in;1706953848869511168;1754145203370561575;teerrminatorre;https://twitter.com/teerrminatorre/status/1754145203370561575
Sun Feb 04 14:09:41 +0000 2024;1754145202967871740;"Anies MVP dengan membawa topik perempuan ğŸ”¥ğŸ”¥ğŸ”¥";0;0;0;0;in;38387986;1754134548621996374;investonk;https://twitter.com/investonk/status/1754145202967871740
Sun Feb 04 14:09:41 +0000 2024;1754145202741330307;"â€œSemua bansos dijakarta ditulis pakai apbd jakarta, bukan pakai nama gubernurâ€ - anies baswedan  Btw menko perekonomian denger gak? ğŸ¤£  #DebatCapres #debatcapres2024 https://t.co/dokuiWW3eb";0;0;0;3;in;1549101418547597312;1754145202741330307;windisayaphati;https://twitter.com/windisayaphati/status/1754145202741330307
Sun Feb 04 14:09:41 +0000 2024;1754145202162561208;"aaa suka banget pak anies bawa2 soal perlindungan perempuanâ˜";0;0;0;0;in;1737556728299102208;1754145202162561208;bloomonsummer;https://twitter.com/bloomonsummer/status/1754145202162561208
Sun Feb 04 14:09:41 +0000 2024;1754145201978007853;"menyala Anies membahas sjwğŸ¥µğŸ”¥";0;0;0;0;in;1111127773429415937;1754145201978007853;uniqlocke;https://twitter.com/uniqlocke/status/1754145201978007853
Sun Feb 04 14:09:41 +0000 2024;1754145201839612287;"ganjar anies definisi nggak boleh ngomongin orang di belakang";0;0;0;0;in;1014883112008888322;1754145201839612287;adikkccil;https://twitter.com/adikkccil/status/1754145201839612287
Sun Feb 04 14:09:41 +0000 2024;1754145201290203330;"ANIES SAID â€œPEREMPUAN UPAH SETARA DENGAN LAKI-LAKIâ€";0;0;0;0;in;1186607374594764801;1754145201290203330;hoonwalker;https://twitter.com/hoonwalker/status/1754145201290203330
Sun Feb 04 14:09:41 +0000 2024;1754145201214693638;"Keras Anies Balas Prabowo Soal Disabilitas Bantu Disabilitas Bukan Kegiatan Amal! https://t.co/RbjxD9JGWO";0;0;0;0;in;456426648;1754145201214693638;merdekadotcom;https://twitter.com/merdekadotcom/status/1754145201214693638
Sun Feb 04 14:09:40 +0000 2024;1754145200795226192;"liat tatapan pak anies, bangga bgt liat ayang ganjarğŸ’—ğŸ’—ğŸ’— https://t.co/0ob6VC7qRk";0;0;0;0;in;1193099954027319297;1754144929348227291;mikrokosmoszh;https://twitter.com/mikrokosmoszh/status/1754145200795226192
Sun Feb 04 14:09:40 +0000 2024;1754145199830552618;"Anies : *Bertanya masalah Perlindungan Wanita*  Prabowo : Gizi Makanan!!!!   ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­";0;0;0;0;in;38110141;1754145199830552618;iAmAchmad;https://twitter.com/iAmAchmad/status/1754145199830552618
Sun Feb 04 14:09:40 +0000 2024;1754145199738225020;"Jawabannya pak Anies pas pak Prabowo belum ngejawab kok enak bgt ya didenger, dibanding Gibran yang nunduk2 nyari2 jawaban AWOKWOKW beda kelas emang";0;1;0;0;in;2355313238;1754145199738225020;runrunroen;https://twitter.com/runrunroen/status/1754145199738225020
Sun Feb 04 14:09:40 +0000 2024;1754145199054610788;"@idextratime emang udah bukan eranya prabowo. harusnya tuh sekarang era ganjar, anies, ridwan hanif";0;0;0;0;in;810387517874782208;1754145023149654169;daendeIs;https://twitter.com/daendeIs/status/1754145199054610788
Sun Feb 04 14:09:40 +0000 2024;1754145198874165364;"Anies: Negara Jangan Pelit Kalau Bicara Investasi di Bidang Pendidikan #PilahPilih #DebatCapresLip6 https://t.co/PQreb1uF4a";0;0;0;0;in;47596019;1754145198874165364;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1754145198874165364
Sun Feb 04 14:09:40 +0000 2024;1754145198849073238;"kenapa panelis ga kepikiran nanya soal perempuan kaya anies gini anjir";0;0;0;0;in;160837036;1754145198849073238;kasetkusut__;https://twitter.com/kasetkusut__/status/1754145198849073238
Sun Feb 04 14:09:40 +0000 2024;1754145198219866544;"Pertanyaan Soal Bansos dari Pak Ganjar ke Pak Anies dijawab scr straight to the point!  "Bansos ditujukan untuk memberi bantuan, bukan utk si pemberi bantuan"  Analoginya : ngasih bantuan untuk masy yg bener2 butuh, bukan ngasih bantuan untuk didukung. JiakhğŸ˜‹ğŸ‘";0;0;0;0;in;1141557705846353921;1754145198219866544;talkharisma;https://twitter.com/talkharisma/status/1754145198219866544
Sun Feb 04 14:09:40 +0000 2024;1754145197720822141;"Tiba tiba ngebayangin kalo Anies pake cara si Gibran kek kera sakti bilang "saya cari cari kok gaada jawabannya ya pak Prabowo" ğŸ¤£";0;0;0;0;in;1198489223738744833;1754145197720822141;GunGnw_;https://twitter.com/GunGnw_/status/1754145197720822141
Sun Feb 04 14:09:40 +0000 2024;1754145197490119030;"@dayatpiliang Anies kurg tegas th kata pak Prabowo wkkw";0;0;0;0;in;905638635474640897;1754145076014657570;skyscraper0922;https://twitter.com/skyscraper0922/status/1754145197490119030
Sun Feb 04 14:09:40 +0000 2024;1754145197406232872;"Anies dan PKS mendorong peningkatan akses ke pelatihan keterampilan berbasis teknologi, memberikan siswa daya saing di era digital. #CoblosPKSAniesPresiden AniesPresiden PKSPartaiku";0;0;0;0;in;1626104883286876160;1754145197406232872;setiaa_pratiwi;https://twitter.com/setiaa_pratiwi/status/1754145197406232872
Sun Feb 04 14:09:39 +0000 2024;1754145196605055391;"Mimpi manis pak Anies, akankah mimpi jadi kenyataan?";0;0;0;0;in;74426113;1754145196605055391;Sonia_Rebecca;https://twitter.com/Sonia_Rebecca/status/1754145196605055391
Sun Feb 04 14:09:39 +0000 2024;1754145194558267779;"pak anies, ya allah beneran seminim catcalling yang banyak orang Indonesia abai tapi beliau mentioning itu...ğŸ¥¹ #debatcapres2024";0;0;0;3;in;1174299042886627329;1754145194558267779;n0pelaff;https://twitter.com/n0pelaff/status/1754145194558267779
Sun Feb 04 14:09:39 +0000 2024;1754145193622933563;"keren terus abah anies!!!!!ğŸ«µğŸ»ğŸ«µğŸ» #debatcapres2024 #AForEvery1 #AniesFinalStage";0;0;0;1;in;1661776372115841025;1754145193622933563;taehyungcipete;https://twitter.com/taehyungcipete/status/1754145193622933563
Sun Feb 04 14:09:39 +0000 2024;1754145192742150448;"Buset ganjar aniesğŸ˜‚";0;0;0;0;in;719029693496713216;1754145192742150448;fi_ghoz;https://twitter.com/fi_ghoz/status/1754145192742150448
Sun Feb 04 14:09:39 +0000 2024;1754145192725340374;"- Pak @ganjarpranowo : Pak Anies bagemana masalah Bansos.......? - Pak @aniesbaswedan : Sekali lagi..Bansos untuk kepentingan yg diberi, bukan untuk kepentingan yg Memberi  (Pak Jkw matiin tipi)";0;2;1;6;in;55200751;1754145192725340374;WagimanDeep212_;https://twitter.com/WagimanDeep212_/status/1754145192725340374
Sun Feb 04 14:09:39 +0000 2024;1754145192586682830;"@shintaaraa_ Kak ada daycare tuh di mention pak anies ğŸ˜…ğŸ˜…";0;0;0;0;in;460891693;1754144391441293753;Rynfoefour;https://twitter.com/Rynfoefour/status/1754145192586682830
Sun Feb 04 14:09:38 +0000 2024;1754145192041689286;"Anies-Imin ingin meningkatkan kesejahteraan sosial melalui pendekatan multisektor dengan target menurunkan tingkat kemiskinan dari 9,36% (Maret, 2023) menjadi 4,0%-5,0% (2029)  dan kemiskinan ekstrem ~0% (2026).  #PerubahanPastiMenang #AMINajaDulu";0;0;0;0;in;1048228227129331712;1754145192041689286;han3ags;https://twitter.com/han3ags/status/1754145192041689286
Sun Feb 04 14:09:38 +0000 2024;1754145191219638666;"Respek sih sama Anies bisa nahan ga ketawa denger jawaban Prabowo";0;0;0;1;in;848895352316899328;1754145191219638666;deltalpha29;https://twitter.com/deltalpha29/status/1754145191219638666
Sun Feb 04 14:09:38 +0000 2024;1754145190678614316;"Ini betul-betul Pak Anies satu-satunya yang bahas perlindungan PerempuanğŸ¥ºğŸ«¶ğŸ»";0;0;0;0;in;1014876545247301632;1754145190678614316;jeeasmine;https://twitter.com/jeeasmine/status/1754145190678614316
Sun Feb 04 14:09:38 +0000 2024;1754145189940351339;"BISA2NYE BILANG ABAH ANIES KURANG TEGAS DISAAT BAPAK AJA SAMA SEKALI GA MENJAWAB PERTANYAAN ABAH?!?!?ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­";0;0;0;0;in;1445005351170940935;1754145189940351339;bbykyungsooluv;https://twitter.com/bbykyungsooluv/status/1754145189940351339
Sun Feb 04 14:09:38 +0000 2024;1754145189369917800;"Abah Anies ngangkat isu ttg perlindungan dan pemberdayaan perempuan, serta kesetaraan gender ğŸ¥¹";0;0;0;0;in;290526864;1754145189369917800;ipoenkpz_;https://twitter.com/ipoenkpz_/status/1754145189369917800
Sun Feb 04 14:09:38 +0000 2024;1754145189223145937;"lanjut pertanyaan Anies ke Prabowo  Saya bertanya terkait dengan persoalan perempuan, bisakah bapak jelaskan apa yang kurang dalam pemberdayaan  dan perlindungan perempuan sekarang dan bagaimana mengubahnya?";0;1;0;1;in;1603956551139569664;1754113917130068100;berita_sulsel19;https://twitter.com/berita_sulsel19/status/1754145189223145937
Sun Feb 04 14:09:38 +0000 2024;1754145188489093276;"Anies kyknya udah betmut bgt gakmau liat prabs lgi ngomong";0;0;0;0;in;1406970041015300111;1754145188489093276;basoyaminasin;https://twitter.com/basoyaminasin/status/1754145188489093276
Sun Feb 04 14:09:38 +0000 2024;1754145188442972653;"Pak ganjar tanya bansos ke pak anies pas pak anies jawab pak ganjar senyum2 karena kayanya pak ganjar tau apa yang akan dibabarkan pak anies ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£, bro banget cooy  ğŸ¤œğŸ¼ğŸ¤›ğŸ¼";0;0;0;0;in;216660842;1754145188442972653;oneeputra;https://twitter.com/oneeputra/status/1754145188442972653
Sun Feb 04 14:09:37 +0000 2024;1754145188237517058;"Pak anies bener" ngerti permasalahan perlindungan perempuan dari yg paling basic, cat calling, pelecehan, dkk. Makasih banget ğŸ˜­ğŸ˜­";0;0;0;0;in;3010019856;1754145188237517058;erikfumino;https://twitter.com/erikfumino/status/1754145188237517058
Sun Feb 04 14:09:37 +0000 2024;1754145188182937791;"@margianta Anies memang sekeren ini #AniesFinalStage";0;0;0;1;in;412154672;1754137532219236470;ajo_wawan;https://twitter.com/ajo_wawan/status/1754145188182937791
Sun Feb 04 14:09:37 +0000 2024;1754145187985764687;"kurang tegas apasih ğŸ˜­ gue yg susah berpikir aja langsung nangkep maksud dari pertanyaan pa anies";0;0;0;0;in;2401141428;1754145187985764687;yeoliparkc;https://twitter.com/yeoliparkc/status/1754145187985764687
Sun Feb 04 14:09:37 +0000 2024;1754145187918754046;"anies nahan ketawa banget denger solusi kekerasan terhadap perempuan adalah dengan KASIH MAKAN GRATIS";0;0;0;0;in;1391711146948792320;1754145187918754046;texasalter;https://twitter.com/texasalter/status/1754145187918754046
Sun Feb 04 14:09:37 +0000 2024;1754145187713188241;"PAK ANIES BAHAS CATCALLING N KEKERASAN SEKSUAL YO GUYS WAKE UPPPPP";0;0;0;0;in;765183594012684289;1754145187713188241;renjvnhuang;https://twitter.com/renjvnhuang/status/1754145187713188241
Sun Feb 04 14:09:37 +0000 2024;1754145187256025285;"Harusnya yang jadi pasangan itu anies &amp  ganjar, udah cocok dah mereka";0;0;0;0;in;92244702;1754145187256025285;WynDharma_;https://twitter.com/WynDharma_/status/1754145187256025285
Sun Feb 04 14:09:37 +0000 2024;1754145185993470448;"Cara Anies Bangun Kedaulatan Teknologi RI, Datangkan Pakar hingga Lindungi Hak Intelektual https://t.co/A69qLeq7hy";0;0;0;0;in;1666299675329298433;1754145185993470448;erakinimedia;https://twitter.com/erakinimedia/status/1754145185993470448
Sun Feb 04 14:09:37 +0000 2024;1754145185645420663;"pak anies udah pak jgn ngomongin perempuan saya pgen nangghiiissss pak";0;0;0;0;in;760733958;1754145185645420663;catpurrcinno;https://twitter.com/catpurrcinno/status/1754145185645420663
Sun Feb 04 14:09:37 +0000 2024;1754145184932356133;"aaaaa seneng bgt denger pertanyaan pak anies â¤ï¸â¤ï¸â¤ï¸â¤ï¸";0;0;1;0;in;141862702;1754145184932356133;latekamikaze;https://twitter.com/latekamikaze/status/1754145184932356133
Sun Feb 04 14:09:37 +0000 2024;1754145184923959324;"pak anies ngangkat ttg kekerasan perempuan such catcalling dll.. pak makasi banget ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­";0;0;0;0;in;2705789496;1754145184923959324;kemuncung;https://twitter.com/kemuncung/status/1754145184923959324
Sun Feb 04 14:09:37 +0000 2024;1754145184793919872;"Pak Anies giving "bapak tidak menjawab pertanyaan saya" dengan nada yg lebih sopan drpada gibran nyari2 jawaban lawan di kolong meja ğŸ˜‚  #DebatCapres";0;0;1;2;in;955924453329747969;1754145184793919872;ExpeditorRasa;https://twitter.com/ExpeditorRasa/status/1754145184793919872
Sun Feb 04 14:09:37 +0000 2024;1754145184399663387;"Pak aniesğŸ˜­ğŸ¤£ğŸ¤£  Lagian prabowo ngomong ngang ngong muter2";0;0;0;0;in;1077008390713307137;1754145184399663387;summercruell;https://twitter.com/summercruell/status/1754145184399663387
Sun Feb 04 14:09:36 +0000 2024;1754145183418253406;"ya allah anies aware kalau catcalling hrs diatasi gw bnrn pgn nangis";0;0;1;2;in;1702515092309643264;1754145183418253406;posicuntisme;https://twitter.com/posicuntisme/status/1754145183418253406
Sun Feb 04 14:09:36 +0000 2024;1754145183397196280;"@txtdrbekasi Anies debat nya terbaik #AniesfinalStage";0;0;0;0;in;1126802021476999169;1754134441155612821;jatmiko87355312;https://twitter.com/jatmiko87355312/status/1754145183397196280
Sun Feb 04 14:09:36 +0000 2024;1754145182768095517;"Point pak anies ini bagus bangettt";0;0;0;0;in;1173485985977389056;1754145182768095517;bietles_;https://twitter.com/bietles_/status/1754145182768095517
Sun Feb 04 14:09:36 +0000 2024;1754145182365397102;"Damn Pak anies mentioned abt kekerasan seksual mulai dari catcalling and kesejahteraan upah ğŸ¥ºğŸ¥º";0;0;0;0;in;1634828910;1754145182365397102;blebiuokami;https://twitter.com/blebiuokami/status/1754145182365397102
Sun Feb 04 14:09:36 +0000 2024;1754145181585285500;"Prabowo Sepakat Solusi Anies terkait Pendidikan: Bagus, Relevan, Maklum Beliau Mantan Menteri Pendidikan https://t.co/R5pGdisrsE";0;0;0;0;in;1666299675329298433;1754145181585285500;erakinimedia;https://twitter.com/erakinimedia/status/1754145181585285500
Sun Feb 04 14:09:36 +0000 2024;1754145181098704989;"PAK ANIES NGOMONGIN CAT CALLING KE WANITA â¤ï¸";2;3;23;90;in;56391072;1754145181098704989;imanlagi;https://twitter.com/imanlagi/status/1754145181098704989
Sun Feb 04 14:09:36 +0000 2024;1754145180532535349;"Perlindungan : jumlah kekerasan tinggi Kesetaraan : membangun day care Kesejahteraan : perempuan mempunyai pendapatan yg setara dengan laki-laki - Pak Anies";0;0;0;0;in;554164396;1754144214596907231;nayaswoo;https://twitter.com/nayaswoo/status/1754145180532535349
Sun Feb 04 14:09:35 +0000 2024;1754145179668521025;"tenang gua akhirnya pak anies";0;0;0;0;in;1406514391843885058;1754145179668521025;anniesimpz;https://twitter.com/anniesimpz/status/1754145179668521025
Sun Feb 04 14:09:35 +0000 2024;1754145179597144094;"Pertanyaan BanSOS Ganjar Ke Anies.. kok serasa Mantul ke tempat WAKANDA yah ğŸ˜‚  #TimeToChange #AForEvery1 #AniesFinalStage";0;0;0;1;in;1676799013654499329;1754145179597144094;arnn7c73850;https://twitter.com/arnn7c73850/status/1754145179597144094
Sun Feb 04 14:09:35 +0000 2024;1754145179542622461;"kekerasan terhadap perempuan, cat calling, day care, kesetaraan, upah setara untuk perempuan  Pak Anies. Im cryingğŸ˜­";0;1;0;0;in;1359406868653740032;1754145179542622461;selpiaap;https://twitter.com/selpiaap/status/1754145179542622461
Sun Feb 04 14:09:35 +0000 2024;1754145179173609720;"Ya Allah Pak Anies makasih banget udha bahas ampe cat calling segala ğŸ˜­ğŸ˜­ğŸ˜­";0;0;0;0;in;143298529;1754145179173609720;kazuhayam;https://twitter.com/kazuhayam/status/1754145179173609720
Sun Feb 04 14:09:35 +0000 2024;1754145179039416375;"@JustUrClown__ nah kan yaa itu poin pak anies tadi bilang bansos harus diselektif penerimanya dan harus didata biar ga salah sasaran";0;0;0;0;in;1465623440283430916;1754144457006690610;nezujiroo;https://twitter.com/nezujiroo/status/1754145179039416375
Sun Feb 04 14:09:35 +0000 2024;1754145178993279035;"PAK ANIES ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ mkasih";0;1;0;1;in;1408045370081374211;1754145178993279035;hujanpukultiga;https://twitter.com/hujanpukultiga/status/1754145178993279035
Sun Feb 04 14:09:35 +0000 2024;1754145177600696786;"PAK PRABOWO GABISA JAWAB PAK ANIES JAWAB PERTANYAANNYA SENDIRI ğŸ˜­ğŸ˜­ğŸ˜­#DebatCapresTerakhir";0;0;0;4;in;1177588738068606977;1754145177600696786;mediterariaa_;https://twitter.com/mediterariaa_/status/1754145177600696786
Sun Feb 04 14:09:35 +0000 2024;1754145177529458952;"Debat Capres Kelima: Ganjar Pranowo Janji 1 Desa 1 Faskes 1 Nakes https://t.co/wraYUOPo6r  Ganjar Pranowo ABAH ANIES";0;0;0;0;in;1733547943993716736;1754145177529458952;CepOtong;https://twitter.com/CepOtong/status/1754145177529458952
Sun Feb 04 14:09:35 +0000 2024;1754145177416175969;"Anies â€œ perempuan harus dimuliakan, di lindungi tidak boleh adanya kekerasan â€  Anjir kali ini ai setuju bgt soalnya aku sering disakiti, diselingkuhi paaakkkğŸ¥¹ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜Œ";0;0;0;0;in;1542064991360020482;1754145177416175969;inianggiikk;https://twitter.com/inianggiikk/status/1754145177416175969
Sun Feb 04 14:09:35 +0000 2024;1754145177164476694;"Pemerintahan Anies dan PKS mendukung penerapan kurikulum berbasis kompetensi, mempersiapkan siswa dengan keterampilan yang dibutuhkan industri. #CoblosPKSAniesPresiden AniesPresiden PKSPartaiku";0;0;0;0;in;1626104883286876160;1754145177164476694;setiaa_pratiwi;https://twitter.com/setiaa_pratiwi/status/1754145177164476694
Sun Feb 04 14:09:34 +0000 2024;1754145174689808695;"yoooo anies bringing up kekerasan terhadap perempuan ğŸ”¥ğŸ”¥ğŸ”¥";0;0;0;0;in;1050999041314574336;1754145174689808695;milimillenary;https://twitter.com/milimillenary/status/1754145174689808695
Sun Feb 04 14:09:34 +0000 2024;1754145173771338029;"Nangis banget pak anies bahas tentang perempuan #debatcapres2024";0;0;0;1;in;1602373408703905792;1754145173771338029;nanalasun;https://twitter.com/nanalasun/status/1754145173771338029
Sun Feb 04 14:09:34 +0000 2024;1754145173343461590;"ANIES YANG DISALAHIN PADAHAL DIA YANG BLUNDER.";0;0;0;0;in;773751013828354048;1754145173343461590;HuddySeason;https://twitter.com/HuddySeason/status/1754145173343461590
Sun Feb 04 14:09:34 +0000 2024;1754145173062455622;"Wow statement pak anies bagus banget tentang perempuan";0;0;0;0;in;1071761417005461504;1754145173062455622;markicabz;https://twitter.com/markicabz/status/1754145173062455622
Sun Feb 04 14:09:34 +0000 2024;1754145172471050381;"OMG ANIES BICARA SOAL KESETARAAN KINDA HAWT";0;0;0;0;in;1452889602415493121;1754145172471050381;haenelnator;https://twitter.com/haenelnator/status/1754145172471050381
Sun Feb 04 14:09:33 +0000 2024;1754145170319426034;"SUMPAH SUKA BANGET SAMA TEMA YANG DIANGKAT PAK ANIES TENTANG PEREMPUAN";0;0;0;0;in;1156029647085133824;1754145170319426034;aquaricus;https://twitter.com/aquaricus/status/1754145170319426034
Sun Feb 04 14:09:33 +0000 2024;1754145169769971841;"itumah gak menjawab pertanyaan dong pak  ABAH ANIES ROCKS DEBAT CAPRES #AniesFinalStage #AForEvery1";0;0;0;2;in;1157530535226294274;1754145169769971841;ivegeeul;https://twitter.com/ivegeeul/status/1754145169769971841
Sun Feb 04 14:09:33 +0000 2024;1754145169509916767;"PAK ANIES MAU NANGIS SUARA GUE DI WAKILIN. YA ALLAH.";0;0;0;0;in;1523587088574447617;1754145169509916767;affettoin;https://twitter.com/affettoin/status/1754145169509916767
Sun Feb 04 14:09:32 +0000 2024;1754145166682968136;"Menyala abahku ğŸ”¥ğŸ”¥  Jawaban pak Anies soal bansos yang ditanyakan pak Ganjar  #DebatCapres #AForEvery1 #AniesFinalStage https://t.co/OAgvilmnwc";0;1;13;30;in;1334853481019056128;1754145166682968136;Mdy_Asmara1701;https://twitter.com/Mdy_Asmara1701/status/1754145166682968136
Sun Feb 04 14:09:32 +0000 2024;1754145166255132851;"â€œTadi Pak Anies kurang tegas..â€ eh elu aje yang lagi nyanyi Houdini - Dua Lipa dalem otak lu, Pak Prabz.";0;0;0;0;in;1644607110402162688;1754145166255132851;yellowandskies;https://twitter.com/yellowandskies/status/1754145166255132851
Sun Feb 04 14:09:32 +0000 2024;1754145166183837787;"Anies mention tentang catcalling terhadap perempuan â¤ï¸â€ğŸ”¥ğŸ˜­ #debatcapres2024";0;0;0;6;in;1322245513236803584;1754145166183837787;4mourdemavie;https://twitter.com/4mourdemavie/status/1754145166183837787
Sun Feb 04 14:09:32 +0000 2024;1754145165256855797;"Pak anies kurang tegass";0;1;0;0;in;876380000047349760;1754145165256855797;notears_again;https://twitter.com/notears_again/status/1754145165256855797
Sun Feb 04 14:09:31 +0000 2024;1754145163117756765;"jir anies KEREN BGT LU AH.. bahas catcalling.. YAALLAHHHHHHH semoga lu menang";0;0;0;0;in;1652926160312098817;1754145163117756765;___214606;https://twitter.com/___214606/status/1754145163117756765
Sun Feb 04 14:09:31 +0000 2024;1754145162501218630;"Mantab pak Anies. Saya suka kalau sudah bawa data. Mention catcalling jugağŸ˜­ğŸ˜­ğŸ˜­ Bahas daycare dan upah setara dengan lelaki. AAAAAAK  #debatcapres2024";0;0;0;3;in;1133896994424934401;1754145162501218630;lunaraeny;https://twitter.com/lunaraeny/status/1754145162501218630
Sun Feb 04 14:09:31 +0000 2024;1754145161091944951;"Pak Anies sama Pak Ganjar berasa bestie banget debatnya. ğŸ¤£ğŸ¤£ğŸ¤£";0;0;0;0;in;2922038484;1754145161091944951;glamotur;https://twitter.com/glamotur/status/1754145161091944951
